trial_id,temp,pH,latency_ms,success,seed
1843,34.0,7.4,1.0124029327221749,1,42
1844,34.0,7.4,0.771161413681403,1,42
1845,34.0,7.4,1.0750213532053832,1,42
1846,34.0,7.4,0.9715088034132914,1,42
1847,34.0,7.4,1.1331290166199564,1,42
1848,34.0,7.4,1.0472195934141113,1,42
1849,34.0,7.4,1.1747085034204843,1,42
1850,34.0,7.4,0.9814764798120419,1,42
1851,34.0,7.4,0.9097805431897937,1,42
1852,34.0,7.4,1.1084051595982132,1,42
1853,34.0,7.4,1.0700839686463168,1,42
1854,34.0,7.4,0.9619441696064098,1,42
1855,34.0,7.4,1.2131233496612173,1,42
1856,34.0,7.4,0.999733957728793,1,42
1857,34.0,7.4,1.0297077715176357,1,42
1858,34.0,7.4,1.2370374950173577,1,42
1859,34.0,7.4,1.181875370613275,1,42
1860,34.0,7.4,0.9875596205763557,1,42
1861,34.0,7.4,1.0803052930806931,1,42
1862,34.0,7.4,0.9763853624288427,1,42
1863,34.0,7.4,1.2272437227266932,1,42
1864,34.0,7.4,,0,42
1865,34.0,7.4,1.1926268441221906,1,42
1866,34.0,7.4,1.2538519956857361,1,42
1867,34.0,7.4,1.086367707464372,1,42
1868,34.0,7.4,0.9008818910046844,1,42
1869,34.0,7.4,0.8996713614996953,1,42
1870,34.0,7.4,1.0258611228109467,1,42
1871,34.0,7.4,1.2313654085206833,1,42
1872,34.0,7.4,1.185139402152481,1,42
1873,34.0,7.4,1.1996137274981815,1,42
1874,34.0,7.4,1.0330904161529992,1,42
1875,34.0,7.4,1.0656272958423145,1,42
1876,34.0,7.4,1.2273668217576565,1,42
1877,34.0,7.4,1.3147915822583442,1,42
1878,34.0,7.4,1.230077819363053,1,42
1879,34.0,7.4,1.2301561204799634,1,42
1880,34.0,7.4,1.0280967891896435,1,42
1881,34.0,7.4,1.1942356144131692,1,42
1882,34.0,7.4,0.9620475950711082,1,42
1883,34.0,7.4,1.2487464091591471,1,42
1884,34.0,7.4,1.1590524231320574,1,42
1885,34.0,7.4,1.0856597635974436,1,42
1886,34.0,7.4,0.8662160445979611,1,42
1887,34.0,7.4,1.0819881872877222,1,42
1888,34.0,7.4,1.1172906470686699,1,42
1889,34.0,7.4,1.1291052867951774,1,42
1890,34.0,7.4,1.0872766501417046,1,42
1891,34.0,7.4,1.0544988896834706,1,42
1892,34.0,7.4,1.015569253177933,1,42
1893,34.0,7.4,1.3146631721859316,1,42
1894,34.0,7.4,1.3541370457957354,1,42
1895,34.0,7.4,1.1435565300309225,1,42
1896,34.0,7.4,1.0242623501995198,1,42
1897,34.0,7.4,0.9918838179278827,1,42
1898,34.0,7.4,1.0864518034880148,1,42
1899,34.0,7.4,1.3481871106136403,1,42
1900,34.0,7.4,1.1493783248673446,1,42
1901,34.0,7.4,1.261868083472598,1,42
1902,34.0,7.4,1.2592838804316622,1,42
1903,34.0,7.4,1.1983175688612495,1,42
1904,34.0,7.4,0.9834775052139119,1,42
1905,34.0,7.4,1.2598038525807351,1,42
1906,34.0,7.4,0.9705287306062534,1,42
1907,34.0,7.4,1.0287772661245498,1,42
1908,34.0,7.4,1.1544560024947583,1,42
1909,34.0,7.4,1.0746934412309248,1,42
1910,34.0,7.4,1.1532067567105981,1,42
1911,34.0,7.4,0.9642988432021323,1,42
1912,34.0,7.4,1.029057256479295,1,42
1913,34.0,7.4,1.1930089304559073,1,42
1914,34.0,7.4,1.451917553732712,1,42
1915,34.0,7.4,1.2901888425709078,1,42
1916,34.0,7.4,0.9293417829615734,1,42
1917,34.0,7.4,1.086053593537645,1,42
1918,34.0,7.4,1.045711271617935,1,42
1919,34.0,7.4,1.1162185210692372,1,42
1920,34.0,7.4,1.1529690283295615,1,42
1921,34.0,7.4,1.0525664502765877,1,42
1922,34.0,7.4,1.2417574463727297,1,42
1923,34.0,7.4,1.264714722148545,1,42
1924,34.0,7.4,1.2570223893773167,1,42
1925,34.0,7.4,1.0099686945604085,1,42
1926,34.0,7.4,1.1591949061078162,1,42
1927,34.0,7.4,1.244286957109964,1,42
1928,34.0,7.4,1.2183673998029216,1,42
1929,34.0,7.4,1.209403667549536,1,42
1930,34.0,7.4,1.2927334858183763,1,42
1931,34.0,7.4,1.0648541270605891,1,42
1932,34.0,7.4,0.9114266032545536,1,42
1933,34.0,7.4,1.0844744679614515,1,42
1934,34.0,7.4,1.091181662523101,1,42
1935,34.0,7.4,1.426562359108254,1,42
1936,34.0,7.4,1.0429366416958876,1,42
1937,34.0,7.4,1.2616589053567555,1,42
1938,34.0,7.4,1.3934082383835076,1,42
1939,34.0,7.4,1.3565037124861359,1,42
1940,34.0,7.4,1.1176637561107485,1,42
1941,34.0,7.4,1.2203594463202547,1,42
1942,34.0,7.4,1.1486595263423696,1,42
1943,34.0,7.4,1.0237414490188428,1,42
1944,34.0,7.4,1.283938555392838,1,42
1945,34.0,7.4,1.191848681919177,1,42
1946,34.0,7.4,1.0095713764268348,1,42
1947,34.0,7.4,1.075098366881178,1,42
1948,34.0,7.4,1.1013321166573797,1,42
1949,34.0,7.4,1.2668452408803148,1,42
1950,34.0,7.4,0.9790190429940476,1,42
1951,34.0,7.4,0.8492500078302128,1,42
1952,34.0,7.4,0.9785871583767946,1,42
1953,34.0,7.4,1.1461630110559078,1,42
1954,34.0,7.4,1.0025422904702634,1,42
1955,34.0,7.4,1.0982337516268856,1,42
1956,34.0,7.4,1.060677479457194,1,42
1957,34.0,7.4,0.8722051134898318,1,42
1958,34.0,7.4,1.0376802349936693,1,42
1959,34.0,7.4,1.0944004240828877,1,42
1960,34.0,7.4,1.2351948009320495,1,42
1961,34.0,7.4,1.3591399150324035,1,42
1962,34.0,7.4,1.0264845280574282,1,42
1963,34.0,7.4,1.1407032139507707,1,42
1964,34.0,7.4,1.181303558697798,1,42
1965,34.0,7.4,1.4133499303099009,1,42
1966,34.0,7.4,1.0549261194684805,1,42
1967,34.0,7.4,1.0199951729445478,1,42
1968,34.0,7.4,1.076609370330929,1,42
1969,34.0,7.4,1.019153015655347,1,42
1970,34.0,7.4,1.2011730179793725,1,42
1971,34.0,7.4,1.2395046371990714,1,42
1972,34.0,7.4,1.1505996100809517,1,42
1973,34.0,7.4,1.1421841460623163,1,42
1974,34.0,7.4,1.2868878985109853,1,42
1975,34.0,7.4,1.0954845600037797,1,42
1976,34.0,7.4,1.2164703197056865,1,42
1977,34.0,7.4,1.0933973704001119,1,42
1978,34.0,7.4,0.9820754067740952,1,42
1979,34.0,7.4,1.264297329718361,1,42
1980,34.0,7.4,1.158057638165257,1,42
1981,34.0,7.4,1.2514192494064278,1,42
1982,34.0,7.4,1.172020659993621,1,42
1983,34.0,7.4,1.1871492473812562,1,42
1984,34.0,7.4,1.0223763580760519,1,42
1985,34.0,7.4,1.4360245528037927,1,42
1986,34.0,7.4,1.1838093859750791,1,42
1987,34.0,7.4,1.2854995105837,1,42
1988,34.0,7.4,1.1099943826673841,1,42
1989,34.0,7.4,1.0492108842561092,1,42
1990,34.0,7.4,1.22131398737169,1,42
1991,34.0,7.4,0.968237628189273,1,42
1992,34.0,7.4,1.303515586100744,1,42
1993,34.0,7.4,1.0918798106749525,1,42
1994,34.0,7.4,1.2168933661610022,1,42
1995,34.0,7.4,1.1591009022577512,1,42
1996,34.0,7.4,1.2650017381088277,1,42
1997,34.0,7.4,1.2723007187750057,1,42
1998,34.0,7.4,1.145553996840595,1,42
1999,34.0,7.4,0.9374083788840796,1,42
2000,34.0,7.4,1.3296086725010015,1,42
2001,34.0,7.3,0.9345218412708854,1,42
2002,34.0,7.3,1.1897350570107732,1,42
2003,34.0,7.3,1.313255171681749,1,42
2004,34.0,7.3,1.1964830091445537,1,42
2005,34.0,7.3,1.0382336800006156,1,42
2006,34.0,7.3,1.152426946724642,1,42
2007,34.0,7.3,1.0486287344347627,1,42
2008,34.0,7.3,1.044353042876244,1,42
2009,34.0,7.3,1.159494876748627,1,42
2010,34.0,7.3,0.7752078848737395,1,42
2011,34.0,7.3,1.0927078718306253,1,42
2012,34.0,7.3,1.1460973478913439,1,42
2013,34.0,7.3,1.1374602022924916,1,42
2014,34.0,7.3,1.018630982632565,1,42
2015,34.0,7.3,1.1954806311739343,1,42
2016,34.0,7.3,1.1295007109171715,1,42
2017,34.0,7.3,1.4103068882225176,1,42
2018,34.0,7.3,1.2023027955382362,1,42
2019,34.0,7.3,,0,42
2020,34.0,7.3,1.0572724148134047,1,42
2021,34.0,7.3,1.089825847713965,1,42
2022,34.0,7.3,1.1272116716886527,1,42
2023,34.0,7.3,0.973636500837269,1,42
2024,34.0,7.3,1.254938545856696,1,42
2025,34.0,7.3,0.829420722026035,1,42
2026,34.0,7.3,1.2791954673777362,1,42
2027,34.0,7.3,1.3113162168222727,1,42
2028,34.0,7.3,1.070139142448514,1,42
2029,34.0,7.3,1.1111425857421429,1,42
2030,34.0,7.3,1.3311669374431427,1,42
2031,34.0,7.3,1.2117599483976402,1,42
2032,34.0,7.3,1.0748716101698514,1,42
2033,34.0,7.3,1.0905429644496394,1,42
2034,34.0,7.3,1.1905869413999368,1,42
2035,34.0,7.3,1.387051257528312,1,42
2036,34.0,7.3,,0,42
2037,34.0,7.3,0.9961461642829249,1,42
2038,34.0,7.3,0.938918818101166,1,42
2039,34.0,7.3,,0,42
2040,34.0,7.3,1.1262407338419975,1,42
2041,34.0,7.3,1.12706531045959,1,42
2042,34.0,7.3,1.1645704814992381,1,42
2043,34.0,7.3,1.111581451883957,1,42
2044,34.0,7.3,1.2884733392362007,1,42
2045,34.0,7.3,0.9990052181927653,1,42
2046,34.0,7.3,1.179998268908851,1,42
2047,34.0,7.3,1.1856094341886743,1,42
2048,34.0,7.3,1.0102131246241581,1,42
2049,34.0,7.3,1.17856636342482,1,42
2050,34.0,7.3,1.1893787834337326,1,42
2051,34.0,7.3,,0,42
2052,34.0,7.3,0.7759286267944491,1,42
2053,34.0,7.3,0.9818534145529482,1,42
2054,34.0,7.3,1.0808515122724147,1,42
2055,34.0,7.3,,0,42
2056,34.0,7.3,1.0397140793918966,1,42
2057,34.0,7.3,0.9580045649115617,1,42
2058,34.0,7.3,0.8672278498855682,1,42
2059,34.0,7.3,0.9749192321937704,1,42
2060,34.0,7.3,1.1057264910479407,1,42
2061,34.0,7.3,0.9490107270513232,1,42
2062,34.0,7.3,1.2136946843111884,1,42
2063,34.0,7.3,1.0078884758466358,1,42
2064,34.0,7.3,1.1656574800369497,1,42
2065,34.0,7.3,1.3202381984621248,1,42
2066,34.0,7.3,1.3099565101026962,1,42
2067,34.0,7.3,1.1632122353218155,1,42
2068,34.0,7.3,0.9666019255671298,1,42
2069,34.0,7.3,1.115056070138508,1,42
2070,34.0,7.3,1.1678459769094789,1,42
2071,34.0,7.3,1.466594804118651,1,42
2072,34.0,7.3,0.866069271258206,1,42
2073,34.0,7.3,1.115545275675173,1,42
2074,34.0,7.3,1.2083949250403188,1,42
2075,34.0,7.3,1.136984791828553,1,42
2076,34.0,7.3,1.1521245705257428,1,42
2077,34.0,7.3,1.015566571171802,1,42
2078,34.0,7.3,1.2522572431382022,1,42
2079,34.0,7.3,1.127129214805449,1,42
2080,34.0,7.3,1.1516123069723871,1,42
2081,34.0,7.3,1.2682558857547477,1,42
2082,34.0,7.3,1.0789474562794088,1,42
2083,34.0,7.3,1.301053755923205,1,42
2084,34.0,7.3,0.9447315697577395,1,42
2085,34.0,7.3,1.1595999078936359,1,42
2086,34.0,7.3,1.007478163292375,1,42
2087,34.0,7.3,0.9728595793979068,1,42
2088,34.0,7.3,1.3850107152959081,1,42
2089,34.0,7.3,0.951240487301332,1,42
2090,34.0,7.3,1.1298330174877034,1,42
2091,34.0,7.3,0.9414959477218346,1,42
2092,34.0,7.3,1.2910625928889359,1,42
2093,34.0,7.3,1.0653203044219572,1,42
2094,34.0,7.3,1.2674363480497743,1,42
2095,34.0,7.3,,0,42
2096,34.0,7.3,1.2033686827632155,1,42
2097,34.0,7.3,1.1051850388814657,1,42
2098,34.0,7.3,1.2579198265095517,1,42
2099,34.0,7.3,1.186195804052375,1,42
2100,34.0,7.3,,0,42
2101,34.0,7.3,1.147455058114697,1,42
2102,34.0,7.3,1.1663880048976196,1,42
2103,34.0,7.3,1.0886082761264295,1,42
2104,34.0,7.3,1.4028740692184583,1,42
2105,34.0,7.3,1.1200942290161326,1,42
2106,34.0,7.3,1.0123802934214137,1,42
2107,34.0,7.3,1.2693139036764922,1,42
2108,34.0,7.3,1.1246957827279682,1,42
2109,34.0,7.3,,0,42
2110,34.0,7.3,1.1353694190539274,1,42
2111,34.0,7.3,1.2248963359233778,1,42
2112,34.0,7.3,,0,42
2113,34.0,7.3,1.2655088714862788,1,42
2114,34.0,7.3,1.2848772749390176,1,42
2115,34.0,7.3,1.2434613118851945,1,42
2116,34.0,7.3,0.847004915586276,1,42
2117,34.0,7.3,1.1264770164843312,1,42
2118,34.0,7.3,1.0048634197221618,1,42
2119,34.0,7.3,1.2254361098570548,1,42
2120,34.0,7.3,1.2023088769862822,1,42
2121,34.0,7.3,1.0324685530188624,1,42
2122,34.0,7.3,1.1781733595280457,1,42
2123,34.0,7.3,1.1568209386887656,1,42
2124,34.0,7.3,1.1029248901462334,1,42
2125,34.0,7.3,1.1831771741697583,1,42
2126,34.0,7.3,0.983385824627822,1,42
2127,34.0,7.3,1.1151689498191395,1,42
2128,34.0,7.3,1.1556952384040438,1,42
2129,34.0,7.3,1.149358089068357,1,42
2130,34.0,7.3,1.1763112928634722,1,42
2131,34.0,7.3,1.1960100649737657,1,42
2132,34.0,7.3,1.1406121605534243,1,42
2133,34.0,7.3,1.1702513608555432,1,42
2134,34.0,7.3,1.1421475681083404,1,42
2135,34.0,7.3,1.4253292834368199,1,42
2136,34.0,7.3,1.171522101240173,1,42
2137,34.0,7.3,1.163108193044387,1,42
2138,34.0,7.3,,0,42
2139,34.0,7.3,1.2860206036044177,1,42
2140,34.0,7.3,1.227008475166334,1,42
2141,34.0,7.3,,0,42
2142,34.0,7.3,1.2620651324605734,1,42
2143,34.0,7.3,1.2403795224439262,1,42
2144,34.0,7.3,1.1110729725055126,1,42
2145,34.0,7.3,1.1300566255261413,1,42
2146,34.0,7.3,1.284455634600775,1,42
2147,34.0,7.3,1.1084469215408088,1,42
2148,34.0,7.3,1.144659870919846,1,42
2149,34.0,7.3,1.2896316402329933,1,42
2150,34.0,7.3,1.4629562085016872,1,42
2151,34.0,7.3,1.1565389929149612,1,42
2152,34.0,7.3,1.1936035757693522,1,42
2153,34.0,7.3,1.2358466536235402,1,42
2154,34.0,7.3,1.2881108702220874,1,42
2155,34.0,7.3,1.2659168261421954,1,42
2156,34.0,7.3,1.0410990462100633,1,42
2157,34.0,7.3,1.1658998364247393,1,42
2158,34.0,7.3,1.2669937312685855,1,42
2159,34.0,7.3,1.3204611108770927,1,42
2160,34.0,7.3,1.1006282418710636,1,42
2161,34.0,7.3,1.162450548210109,1,42
2162,34.0,7.3,1.1785212268895462,1,42
2163,34.0,7.3,1.125443692657222,1,42
2164,34.0,7.3,1.1587792765388891,1,42
2165,34.0,7.3,0.8257018035906324,1,42
2166,34.0,7.3,1.5675468298040736,1,42
2167,34.0,7.3,1.4384924425850234,1,42
2168,34.0,7.3,,0,42
2169,34.0,7.3,1.149646057844091,1,42
2170,34.0,7.3,1.042474015713458,1,42
2171,34.0,7.3,1.3131011010952673,1,42
2172,34.0,7.3,1.0672933465018994,1,42
2173,34.0,7.3,0.9826343027825847,1,42
2174,34.0,7.3,1.3721620876840683,1,42
2175,34.0,7.3,1.1316366881594284,1,42
2176,34.0,7.3,1.3478706478588456,1,42
2177,34.0,7.3,1.1196204667372829,1,42
2178,34.0,7.3,,0,42
2179,34.0,7.3,1.1229063073742824,1,42
2180,34.0,7.3,1.0688595787886919,1,42
2181,34.0,7.3,0.9339694985522567,1,42
2182,34.0,7.3,1.0213740665753201,1,42
2183,34.0,7.3,1.1919366268919065,1,42
2184,34.0,7.3,1.164391638709957,1,42
2185,34.0,7.3,1.1431922532234213,1,42
2186,34.0,7.3,0.8195650235908859,1,42
2187,34.0,7.3,1.1446297796161837,1,42
2188,34.0,7.3,1.0391419810821496,1,42
2189,34.0,7.3,1.165416735461998,1,42
2190,34.0,7.3,,0,42
2191,34.0,7.3,1.1053046721210844,1,42
2192,34.0,7.3,1.0573766370473563,1,42
2193,34.0,7.3,1.3828118241281144,1,42
2194,34.0,7.3,1.0364557764979994,1,42
2195,34.0,7.3,1.0906848076723556,1,42
2196,34.0,7.3,,0,42
2197,34.0,7.3,1.3275815710305294,1,42
2198,34.0,7.3,,0,42
2199,34.0,7.3,1.1542618027417797,1,42
2200,34.0,7.3,,0,42
2201,34.0,7.3,0.8956672874009955,1,42
2202,34.0,7.3,0.9853994882356014,1,42
2203,34.0,7.3,1.299884094606997,1,42
2204,34.0,7.3,1.211728978855969,1,42
2205,34.0,7.3,1.0436969244433123,1,42
2206,34.0,7.3,1.0120835180334768,1,42
2207,34.0,7.3,1.0151609697877202,1,42
2208,34.0,7.3,0.8755925396738432,1,42
2209,34.0,7.3,1.1850728484977124,1,42
2210,34.0,7.3,0.8335688547471622,1,42
2211,34.0,7.3,1.1081223823948567,1,42
2212,34.0,7.3,,0,42
2213,34.0,7.3,0.9742267360958076,1,42
2214,34.0,7.3,0.9739264865025777,1,42
2215,34.0,7.3,1.066898216284117,1,42
2216,34.0,7.3,1.1598312368239765,1,42
2217,34.0,7.3,1.1869301782302055,1,42
2218,34.0,7.3,1.0554405387691472,1,42
2219,34.0,7.3,1.0919973901045585,1,42
2220,34.0,7.3,1.1504085524397492,1,42
2221,34.0,7.3,1.3366415682038757,1,42
2222,34.0,7.3,,0,42
2223,34.0,7.3,1.1294719126830248,1,42
2224,34.0,7.3,1.097321741587816,1,42
2225,34.0,7.3,1.149268882724236,1,42
2226,34.0,7.3,0.9283811275712928,1,42
2227,34.0,7.3,0.8991625875784879,1,42
2228,34.0,7.3,0.9967953228621199,1,42
2229,34.0,7.3,1.1908787960638914,1,42
2230,34.0,7.3,1.2103866306225934,1,42
2231,34.0,7.3,1.2318902130916562,1,42
2232,34.0,7.3,1.0018032432375303,1,42
2233,34.0,7.3,1.1334785119912705,1,42
2234,34.0,7.3,1.0671712278334105,1,42
2235,34.0,7.3,1.1029254054140725,1,42
2236,34.0,7.3,1.064813929425903,1,42
2237,34.0,7.3,,0,42
2238,34.0,7.3,1.1571626758561413,1,42
2239,34.0,7.3,1.2852117348778953,1,42
2240,34.0,7.3,0.9163027413355023,1,42
2241,34.0,7.3,1.1585008676752895,1,42
2242,34.0,7.3,1.2389307188441978,1,42
2243,34.0,7.3,0.9475834619777851,1,42
2244,34.0,7.3,0.9670983401980787,1,42
2245,34.0,7.3,1.161069482106003,1,42
2246,34.0,7.3,0.9703567732329169,1,42
2247,34.0,7.3,1.0816195462170493,1,42
2248,34.0,7.3,1.073468036984818,1,42
2249,34.0,7.3,1.2832986858411557,1,42
2250,34.0,7.3,1.3509984192464044,1,42
2251,34.0,7.3,1.0527402605519653,1,42
2252,34.0,7.3,1.1936434233609066,1,42
2253,34.0,7.3,1.0747440150031045,1,42
2254,34.0,7.3,1.2305491730027698,1,42
2255,34.0,7.3,0.9668265084889975,1,42
2256,34.0,7.3,1.2782944701419794,1,42
2257,34.0,7.3,1.0366248707424122,1,42
2258,34.0,7.3,0.9290821733676854,1,42
2259,34.0,7.3,1.0460082410058895,1,42
2260,34.0,7.3,1.0835627888447728,1,42
2261,34.0,7.3,0.9735414926238154,1,42
2262,34.0,7.3,1.1137258332941973,1,42
2263,34.0,7.3,,0,42
2264,34.0,7.3,1.164094404568048,1,42
2265,34.0,7.3,1.3481991830519355,1,42
2266,34.0,7.3,0.9281493743288219,1,42
2267,34.0,7.3,1.1417710786225403,1,42
2268,34.0,7.3,0.9685631719819927,1,42
2269,34.0,7.3,0.9161843600005974,1,42
2270,34.0,7.3,1.2511021843564114,1,42
2271,34.0,7.3,1.1535346516435072,1,42
2272,34.0,7.3,0.9084873227351894,1,42
2273,34.0,7.3,1.0929132701084647,1,42
2274,34.0,7.3,0.8655564854796569,1,42
2275,34.0,7.3,,0,42
2276,34.0,7.3,0.9971361369732575,1,42
2277,34.0,7.3,1.216368272574356,1,42
2278,34.0,7.3,1.0850926655068447,1,42
2279,34.0,7.3,1.0453246985901916,1,42
2280,34.0,7.3,1.2672280721958935,1,42
2281,34.0,7.3,1.2847229914491054,1,42
2282,34.0,7.3,,0,42
2283,34.0,7.3,1.0433674883567254,1,42
2284,34.0,7.3,1.1792490335466392,1,42
2285,34.0,7.3,1.1723902714772634,1,42
2286,34.0,7.3,1.3503315945640342,1,42
2287,34.0,7.3,0.9899269952007209,1,42
2288,34.0,7.3,1.3029096310551211,1,42
2289,34.0,7.3,0.9258595286893395,1,42
2290,34.0,7.3,0.924693127514462,1,42
2291,34.0,7.3,1.1501576978527104,1,42
2292,34.0,7.3,0.9131357974567406,1,42
2293,34.0,7.3,,0,42
2294,34.0,7.3,1.1073254225217761,1,42
2295,34.0,7.3,,0,42
2296,34.0,7.3,1.2510440508482996,1,42
2297,34.0,7.3,1.1118007049843959,1,42
2298,34.0,7.3,1.0721931421710478,1,42
2299,34.0,7.3,0.8976037044438095,1,42
2300,34.0,7.3,1.2525220618868431,1,42
2301,34.0,7.3,1.1838227401212258,1,42
2302,34.0,7.3,1.2126713016986095,1,42
2303,34.0,7.3,1.330868327595521,1,42
2304,34.0,7.3,1.1282918672568925,1,42
2305,34.0,7.3,1.173587056748436,1,42
2306,34.0,7.3,1.07177737284406,1,42
2307,34.0,7.3,1.0133855126716387,1,42
2308,34.0,7.3,1.0376175484324919,1,42
2309,34.0,7.3,0.7901379972892173,1,42
2310,34.0,7.3,1.1941929266070836,1,42
2311,34.0,7.3,1.1790897021978597,1,42
2312,34.0,7.3,1.1911106163841767,1,42
2313,34.0,7.3,1.0048691102152216,1,42
2314,34.0,7.3,1.0398705342475547,1,42
2315,34.0,7.3,1.0356288358603694,1,42
2316,34.0,7.3,1.274123061023134,1,42
2317,34.0,7.3,1.1457254314246783,1,42
2318,34.0,7.3,1.126804549749791,1,42
2319,34.0,7.3,1.2260998752837078,1,42
2320,34.0,7.3,1.036064741972623,1,42
2321,34.0,7.3,1.1701099566287443,1,42
2322,34.0,7.3,1.3981079652435686,1,42
2323,34.0,7.3,1.2981089356073117,1,42
2324,34.0,7.3,1.1679635027048905,1,42
2325,34.0,7.3,1.1319642825191867,1,42
2326,34.0,7.3,,0,42
2327,34.0,7.3,0.9441199822151348,1,42
2328,34.0,7.3,1.172377942036488,1,42
2329,34.0,7.3,1.0855877539756196,1,42
2330,34.0,7.3,1.465227014848646,1,42
2331,34.0,7.3,0.9251033838496798,1,42
2332,34.0,7.3,1.132445203974572,1,42
2333,34.0,7.3,1.1024904614538973,1,42
2334,34.0,7.3,1.0060141834323408,1,42
2335,34.0,7.3,1.1812062759078135,1,42
2336,34.0,7.3,0.8851062384977023,1,42
2337,34.0,7.3,,0,42
2338,34.0,7.3,,0,42
2339,34.0,7.3,1.283285349972373,1,42
2340,34.0,7.3,1.0014838435469449,1,42
2341,34.0,7.3,1.2023669809882485,1,42
2342,34.0,7.3,1.0879419798644085,1,42
2343,34.0,7.3,1.1053555068514322,1,42
2344,34.0,7.3,1.355241838818083,1,42
2345,34.0,7.3,,0,42
2346,34.0,7.3,0.9313735458672457,1,42
2347,34.0,7.3,1.2017742837909315,1,42
2348,34.0,7.3,1.052618209741687,1,42
2349,34.0,7.3,1.2073991019978312,1,42
2350,34.0,7.3,0.9840709486372518,1,42
2351,34.0,7.3,1.1474178413175422,1,42
2352,34.0,7.3,1.1090887068226913,1,42
2353,34.0,7.3,1.0400808728702668,1,42
2354,34.0,7.3,1.0485584249440483,1,42
2355,34.0,7.3,1.1078434083239879,1,42
2356,34.0,7.3,0.864445703042697,1,42
2357,34.0,7.3,1.2281353737422078,1,42
2358,34.0,7.3,1.0122004198179062,1,42
2359,34.0,7.3,1.0841475805740832,1,42
2360,34.0,7.3,,0,42
2361,34.0,7.3,,0,42
2362,34.0,7.3,1.3405982594692953,1,42
2363,34.0,7.3,1.2306937272893004,1,42
2364,34.0,7.3,0.9611407843557039,1,42
2365,34.0,7.3,0.7282071449910108,1,42
2366,34.0,7.3,1.1913386191732753,1,42
2367,34.0,7.3,1.089431169712607,1,42
2368,34.0,7.3,1.1482567257714464,1,42
2369,34.0,7.3,1.225691202568325,1,42
2370,34.0,7.3,1.2486760121917442,1,42
2371,34.0,7.3,1.0627161601230548,1,42
2372,34.0,7.3,1.105600694567809,1,42
2373,34.0,7.3,1.1742763729007346,1,42
2374,34.0,7.3,1.1835174842475582,1,42
2375,34.0,7.3,1.1468882429572793,1,42
2376,34.0,7.3,1.321783039543034,1,42
2377,34.0,7.3,1.1819117355030047,1,42
2378,34.0,7.3,1.223486233040472,1,42
2379,34.0,7.3,1.1585389616738806,1,42
2380,34.0,7.3,0.9831458604452371,1,42
2381,34.0,7.3,1.0326625220658987,1,42
2382,34.0,7.3,0.955885919819356,1,42
2383,34.0,7.3,1.2654500364232373,1,42
2384,34.0,7.3,0.9078132980900137,1,42
2385,34.0,7.3,1.1000031680867624,1,42
2386,34.0,7.3,1.0698899007605318,1,42
2387,34.0,7.3,0.8429709532171884,1,42
2388,34.0,7.3,,0,42
2389,34.0,7.3,1.0799748333343206,1,42
2390,34.0,7.3,1.0700947117408321,1,42
2391,34.0,7.3,1.069808969978129,1,42
2392,34.0,7.3,1.1268546057694366,1,42
2393,34.0,7.3,1.1309716530667426,1,42
2394,34.0,7.3,1.1290183822614916,1,42
2395,34.0,7.3,1.0915548179991355,1,42
2396,34.0,7.3,1.2249244187982806,1,42
2397,34.0,7.3,1.1430511061002369,1,42
2398,34.0,7.3,1.1776005280412805,1,42
2399,34.0,7.3,,0,42
2400,34.0,7.3,1.2903957641381818,1,42
2401,34.0,7.3,0.9775901765909679,1,42
2402,34.0,7.3,,0,42
2403,34.0,7.3,1.2096123264385787,1,42
2404,34.0,7.3,1.2319460868450491,1,42
2405,34.0,7.3,0.9847037774478706,1,42
2406,34.0,7.3,,0,42
2407,34.0,7.3,0.9696697004712009,1,42
2408,34.0,7.3,1.1113557383288417,1,42
2409,34.0,7.3,1.1535510372747795,1,42
2410,34.0,7.3,1.0923513442644053,1,42
2411,34.0,7.3,,0,42
2412,34.0,7.3,1.151994208714609,1,42
2413,34.0,7.3,1.0388346987356902,1,42
2414,34.0,7.3,1.3157169520410683,1,42
2415,34.0,7.3,1.0039961750091893,1,42
2416,34.0,7.3,1.223493095949872,1,42
2417,34.0,7.3,0.9445439327567311,1,42
2418,34.0,7.3,1.1064217683803292,1,42
2419,34.0,7.3,1.136504617594008,1,42
2420,34.0,7.3,1.0323116112566657,1,42
2421,34.0,7.3,1.3524400952252478,1,42
2422,34.0,7.3,1.2580029966828095,1,42
2423,34.0,7.3,1.1387870081381175,1,42
2424,34.0,7.3,0.7583474075640144,1,42
2425,34.0,7.3,1.081111271465232,1,42
2426,34.0,7.3,1.1335927720274062,1,42
2427,34.0,7.3,,0,42
2428,34.0,7.3,1.2429999087880264,1,42
2429,34.0,7.3,1.1205837205411928,1,42
2430,34.0,7.3,1.1726207264925406,1,42
2431,34.0,7.3,1.1630080941286596,1,42
2432,34.0,7.3,1.1735958506337631,1,42
2433,34.0,7.3,1.1069142560832397,1,42
2434,34.0,7.3,1.1116642853708267,1,42
2435,34.0,7.3,1.2756336745874783,1,42
2436,34.0,7.3,1.256642940976382,1,42
2437,34.0,7.3,1.090035911657424,1,42
2438,34.0,7.3,1.0303238898013536,1,42
2439,34.0,7.3,,0,42
2440,34.0,7.3,1.1316152157656263,1,42
2441,34.0,7.3,1.278172599977271,1,42
2442,34.0,7.3,1.1064778703525446,1,42
